21623,14,,,46,26341,,
21622,61,,,46,25676,,
21621,12,,,46,25460,,
21620,53,,,46,25158,,
21619,16,,,46,25089,,
21618,75,,,46,25075,,
21617,54,,,46,25016,,
21616,80,,,46,24572,,
21615,26,,,46,24497,,
21614,17,,,46,24441,,
21613,5,,,46,24379,,
21612,233,,,46,24361,,
21611,3,,,46,24277,,
21610,242,,,46,23831,,
21609,17,,,46,23761,,
21608,320,,,46,23559,,
21607,3,,,46,23349,,
21606,33,,,46,23337,,
21605,82,,,46,23230,,
21604,140,,,46,22983,,
21603,104,,,46,22789,,
21602,152,,,46,22692,,
21601,161,,,46,22622,,
21600,242,,,46,22555,,
21599,453,,,46,22373,,
21598,758,,,46,22358,,
21597,674,,,46,22302,,
21596,128,,,46,22032,,
21595,258,,,46,21941,,
21594,489,,,46,21636,,
21593,29,,,46,21580,,
21592,13,,,46,21526,,
21591,677,,,46,21083,,
21590,214,,,46,20477,,
21589,865,,,46,20194,,
21588,6,,,46,19962,,
21587,8,,,46,19934,,
21586,255,,,46,19817,,
21585,7,,,46,19793,,
21584,102,,,46,19786,,
21583,65,,,46,19748,,
21582,67,,,46,19324,,
21581,60,,,46,19303,,
21580,46,,,46,19154,,
21579,126,,,46,19118,,
21578,228,,,46,19101,,
21577,187,,,46,18939,,
21576,33,,,46,18938,,
21575,3,,,46,18781,,
21574,256,,,46,18777,,
21573,54,,,46,18671,,
21572,409,,,46,18560,,
21571,131,,,46,18365,,
21570,6,,,46,18335,,
21569,32,,,46,18016,,
21568,179,,,46,18011,,
21567,781,,,46,17904,,
21566,73,,,46,17824,,
21565,917,,,46,17596,,
21564,31,,,46,17394,,
21563,247,,,46,17096,,
21562,208,,,46,17046,,
21561,397,,,46,16785,,
21560,34,,,46,16691,,
21559,71,,,46,16495,,
21558,686,,,46,16266,,
21557,119,,,46,16221,,
21556,7,,,46,15923,,
21555,18,,,46,15851,,
21554,201,,,46,15169,,
21553,85,,,46,14952,,
21552,910,,,46,14905,,
21551,23,,,46,14512,,
21550,35,,,46,14433,,
21549,51,,,46,14198,,
21548,3,,,46,13642,,
21547,80,,,46,13488,,
21546,15,,,46,13188,,
21545,2,,,46,13128,,
21544,14,,,46,13081,,
21543,235,,,46,12581,,
21542,136,,,46,12452,,
21541,273,,,46,12385,,
21540,26,,,46,12189,,
21539,3,,,46,12132,,
21538,92,,,46,11904,,
21537,22,,,46,11887,,
21536,2,,,46,11450,,
21535,144,,,46,11284,,
21534,126,,,46,11230,,
21533,76,,,46,11102,,
21532,54,,,46,11057,,
21531,52,,,46,10987,,
21530,39,,,46,9966,,
21529,24,,,46,9640,,
21528,131,,,46,9553,,
21527,63,,,46,9506,,
21526,46,,,46,9438,,
21525,8,,,46,8959,,
21524,8,,,46,8812,,
21523,3,,,46,8689,,
21522,57,,,46,8298,,
21521,23,,,46,7432,,
21520,25,,,46,7339,,
21519,3,,,46,7305,,
21518,20,,,46,7204,,
21517,26,,,46,7121,,
21516,60,,,46,7034,,
21515,9,,,46,6825,,
21514,17,,,46,6815,,
21513,13,,,46,6554,,
21512,5,,,46,6310,,
21511,158,,,46,5989,,
21510,157,,,46,5820,,
21509,60,,,46,5421,,
21508,122,,,46,5354,,
21507,22,,,46,5094,,
21506,18,,,46,4980,,
21505,53,,,46,4926,,
21504,45,,,46,4597,,
21503,21,,,46,4303,,
21502,24,,,46,4258,,
21501,75,,,46,4134,,
21500,6,,,46,4096,,
21499,263,,,46,3957,,
21498,250,,,46,3923,,
21497,23,,,46,3615,,
21496,5,,,46,3510,,
21495,59,,,46,3406,,
21494,4,,,46,3126,,
21493,284,,,46,2750,,
21492,7,,,46,2507,,
21491,27,,,46,1825,,
21490,142,,,46,1793,,
21489,26,,,46,1677,,
21488,5,,,46,1630,,
21487,8,,,46,1275,,
21486,18,,,46,971,,
21485,15,,,46,776,,
21484,83,,,46,687,,
21483,81,,,46,482,,
21482,90,,,46,110,,
21481,13,,,45,35516,,
21480,1,,,45,35220,,
21479,87,,,45,35218,,
21478,65,,,45,35128,,
21477,392,,,45,35075,,
21476,21,,,45,34810,,
21475,4,,,45,34699,,
21474,78,,,45,34696,,
21473,26,,,45,34654,,
21472,32,,,45,34560,,
21471,55,,,45,34463,,
21470,129,,,45,34225,,
21469,13,,,45,34155,,
21468,182,,,45,34084,,
21467,23,,,45,34032,,
21466,3,,,45,33541,,
21465,44,,,45,33226,,
21464,30,,,45,33127,,
21463,33,,,45,32938,,
21462,22,,,45,32883,,
21461,30,,,45,32784,,
21460,44,,,45,32704,,
21459,554,,,45,32641,,
21458,23,,,45,32170,,
21457,23,,,45,32148,,
21456,3,,,45,32053,,
21455,45,,,45,31928,,
21454,59,,,45,31891,,
21453,1,,,45,31404,,
21452,4,,,45,31074,,
21451,240,,,45,30812,,
21450,15,,,45,30752,,
21449,147,,,45,30739,,
21448,113,,,45,30721,,
21447,534,,,45,30571,,
21446,332,,,45,30526,,
21445,24,,,45,30106,,
21444,6,,,45,30085,,
21443,50,,,45,30079,,
21442,47,,,45,30068,,
21441,107,,,45,30011,,
21440,12,,,45,30004,,
21439,24,,,45,29953,,
21438,74,,,45,29778,,
21437,15,,,45,29588,,
21436,248,,,45,29463,,
21435,299,,,45,29315,,
21434,63,,,45,29117,,
21433,28,,,45,28955,,
21432,82,,,45,28927,,
21431,2,,,45,28762,,
21430,231,,,45,28754,,
21429,5,,,45,28741,,
21428,9,,,45,28436,,
21427,6,,,45,28284,,
21426,54,,,45,28230,,
21425,155,,,45,28108,,
21424,130,,,45,27994,,
21423,6,,,45,27628,,
21422,43,,,45,27589,,
21421,20,,,45,27508,,
21420,22,,,45,27268,,
21419,23,,,45,27267,,
21418,4,,,45,27204,,
21417,3,,,45,27183,,
21416,21,,,45,27157,,
21415,120,,,45,27148,,
21414,190,,,45,27003,,
21413,32,,,45,26887,,
21412,96,,,45,26854,,
21411,28,,,45,26739,,
21410,24,,,45,26497,,
21409,12,,,45,26239,,
21408,110,,,45,26137,,
21407,48,,,45,25995,,
21406,22,,,45,25875,,
21405,15,,,45,25522,,
21404,410,,,45,25484,,
21403,6,,,45,25451,,
21402,31,,,45,25368,,
21401,17,,,45,25237,,
21400,24,,,45,25202,,
21399,4,,,45,24620,,
21398,295,,,45,24591,,
21397,11,,,45,24421,,
21396,60,,,45,24199,,
21395,445,,,45,24194,,
21394,55,,,45,23750,,
21393,15,,,45,23638,,
21392,8,,,45,23217,,
21391,21,,,45,23155,,
21390,125,,,45,23053,,
21389,17,,,45,23023,,
21388,15,,,45,22954,,
21387,238,,,45,22742,,
21386,4,,,45,22693,,
21385,51,,,45,22281,,
21384,338,,,45,22191,,
21383,22,,,45,22144,,
21382,66,,,45,22118,,
21381,744,,,45,22018,,
21380,4,,,45,21933,,
21379,29,,,45,21746,,
21378,67,,,45,21708,,
21377,56,,,45,21504,,
21376,65,,,45,21455,,
21375,310,,,45,21275,,
21374,7,,,45,21212,,
21373,156,,,45,21168,,
21372,3,,,45,21094,,
21371,18,,,45,20948,,
21370,146,,,45,20727,,
21369,8,,,45,20271,,
21368,28,,,45,20112,,
21367,152,,,45,19995,,
21366,105,,,45,19658,,
21365,14,,,45,19128,,
21364,20,,,45,18898,,
21363,23,,,45,18840,,
21362,9,,,45,18727,,
21361,251,,,45,18288,,
21360,38,,,45,18214,,
21359,53,,,45,17960,,
21358,27,,,45,17957,,
21357,57,,,45,17815,,
21356,34,,,45,17537,,
21355,10,,,45,17165,,
21354,25,,,45,17126,,
21353,323,,,45,17111,,
21352,33,,,45,17022,,
21351,3,,,45,16862,,
21350,76,,,45,16809,,
21349,456,,,45,16463,,
21348,2,,,45,16298,,
21347,9,,,45,15566,,
21346,3,,,45,15344,,
21345,44,,,45,15221,,
21344,6,,,45,15072,,
21343,74,,,45,15001,,
21342,35,,,45,14752,,
21341,59,,,45,14404,,
21340,4,,,45,14059,,
21339,24,,,45,13884,,
21338,95,,,45,13707,,
21337,287,,,45,13481,,
21336,24,,,45,13454,,
21335,322,,,45,12976,,
21334,35,,,45,12924,,
21333,27,,,45,12555,,
21332,4,,,45,12422,,
21331,55,,,45,12058,,
21330,18,,,45,11491,,
21329,17,,,45,11437,,
21328,19,,,45,11262,,
21327,550,,,45,11204,,
21326,33,,,45,10822,,
21325,5,,,45,10674,,
21324,44,,,45,10587,,
21323,7,,,45,10374,,
21322,106,,,45,10310,,
21321,5,,,45,10236,,
21320,326,,,45,10142,,
21319,54,,,45,10017,,
21318,13,,,45,9927,,
21317,78,,,45,9737,,
21316,37,,,45,9648,,
21315,157,,,45,9636,,
21314,24,,,45,9205,,
21313,108,,,45,8731,,
21312,43,,,45,8647,,
21311,25,,,45,8606,,
21310,108,,,45,8415,,
21309,49,,,45,8025,,
21308,22,,,45,7830,,
21307,137,,,45,7811,,
21306,10,,,45,7783,,
21305,69,,,45,7751,,
21304,89,,,45,7689,,
21303,250,,,45,7686,,
21302,8,,,45,7591,,
21301,80,,,45,7538,,
21300,74,,,45,7456,,
21299,319,,,45,7295,,
21298,13,,,45,6989,,
21297,64,,,45,6697,,
21296,87,,,45,6625,,
21295,236,,,45,6323,,
21294,19,,,45,5756,,
21293,27,,,45,5724,,
21292,20,,,45,5334,,
21291,216,,,45,5264,,
21290,21,,,45,5245,,
21289,12,,,45,5229,,
21288,68,,,45,5207,,
21287,1,,,45,4592,,
21286,34,,,45,4521,,
21285,56,,,45,4105,,
21284,67,,,45,3663,,
21283,359,,,45,3457,,
21282,21,,,45,3421,,
21281,12,,,45,3308,,
21280,47,,,45,3019,,
21279,10,,,45,2809,,
21278,30,,,45,2468,,
21277,144,,,45,2386,,
21276,117,,,45,2251,,
21275,45,,,45,2152,,
21274,81,,,45,2102,,
21273,21,,,45,2010,,
21272,9,,,45,1763,,
21271,8,,,45,1675,,
21270,555,,,45,1348,,
21269,37,,,45,1112,,
21268,258,,,45,778,,
21267,2,,,45,573,,
21266,59,,,45,367,,
21265,190,,,45,107,,
21264,23,,,44,35574,,
21263,22,,,44,35522,,
21262,77,,,44,35471,,
21261,60,,,44,35366,,
21260,72,,,44,34839,,
21259,117,,,44,34674,,
21258,49,,,44,34462,,
21257,54,,,44,34358,,
21256,19,,,44,34223,,
21255,5,,,44,34219,,
21254,6,,,44,34075,,
21253,38,,,44,34047,,
21252,356,,,44,33769,,
21251,26,,,44,33554,,
21250,4,,,44,33416,,
21249,107,,,44,33264,,
21248,53,,,44,33172,,
21247,14,,,44,33124,,
21246,19,,,44,32999,,
21245,171,,,44,32922,,
21244,177,,,44,32660,,
21243,63,,,44,32354,,
21242,58,,,44,32284,,
21241,38,,,44,32201,,
21240,25,,,44,31997,,
21239,12,,,44,31995,,
21238,5,,,44,31986,,
21237,216,,,44,31693,,
21236,29,,,44,31465,,
21235,270,,,44,31329,,
21234,44,,,44,31245,,
21233,48,,,44,31179,,
21232,603,,,44,31091,,
21231,23,,,44,30989,,
21230,16,,,44,30616,,
21229,32,,,44,30560,,
21228,43,,,44,30516,,
21227,49,,,44,30507,,
21226,8,,,44,30433,,
21225,97,,,44,30373,,
21224,13,,,44,30137,,
21223,5,,,44,30130,,
21222,12,,,44,30103,,
21221,15,,,44,30071,,
21220,22,,,44,29800,,
21219,97,,,44,29762,,
21218,11,,,44,29599,,
21217,15,,,44,29398,,
21216,6,,,44,29314,,
21215,76,,,44,29257,,
21214,1,,,44,29251,,
21213,74,,,44,29088,,
21212,45,,,44,28987,,
21211,503,,,44,28965,,
21210,3,,,44,28650,,
21209,33,,,44,28371,,
21208,24,,,44,28321,,
21207,530,,,44,28299,,
21206,14,,,44,28165,,
21205,17,,,44,27876,,
21204,10,,,44,27522,,
21203,404,,,44,27500,,
21202,79,,,44,27448,,
21201,77,,,44,27300,,
21200,38,,,44,27254,,
21199,53,,,44,27219,,
21198,89,,,44,26974,,
21197,43,,,44,26970,,
21196,44,,,44,26909,,
21195,51,,,44,26857,,
21194,43,,,44,26757,,
21193,8,,,44,26629,,
21192,170,,,44,26549,,
21191,7,,,44,26503,,
21190,27,,,44,26438,,
21189,2,,,44,26185,,
21188,4,,,44,26079,,
21187,322,,,44,26033,,
21186,27,,,44,26032,,
21185,6,,,44,26013,,
21184,476,,,44,25980,,
21183,6,,,44,25933,,
21182,132,,,44,25656,,
21181,463,,,44,25596,,
21180,190,,,44,25376,,
21179,64,,,44,25188,,
21178,18,,,44,24917,,
21177,68,,,44,24824,,
21176,32,,,44,24800,,
21175,137,,,44,24743,,
21174,78,,,44,24625,,
21173,699,,,44,24567,,
21172,51,,,44,24324,,
21171,73,,,44,24298,,
21170,246,,,44,24158,,
21169,650,,,44,24155,,
21168,45,,,44,24031,,
21167,36,,,44,24000,,
21166,53,,,44,23967,,
21165,202,,,44,23885,,
21164,162,,,44,23591,,
21163,198,,,44,23577,,
21162,135,,,44,23477,,
21161,495,,,44,23296,,
21160,195,,,44,23210,,
21159,89,,,44,23043,,
21158,296,,,44,22986,,
21157,100,,,44,22853,,
21156,424,,,44,22771,,
21155,38,,,44,22725,,
21154,433,,,44,22319,,
21153,8,,,44,22298,,
21152,745,,,44,22233,,
21151,3,,,44,22231,,
21150,33,,,44,22204,,
21149,19,,,44,21979,,
21148,73,,,44,21938,,
21147,5,,,44,21888,,
21146,1,,,44,21758,,
21145,55,,,44,21465,,
21144,3,,,44,21460,,
21143,53,,,44,21345,,
21142,21,,,44,21324,,
21141,24,,,44,21234,,
21140,149,,,44,21196,,
21139,13,,,44,21079,,
21138,6,,,44,20683,,
21137,127,,,44,20435,,
21136,14,,,44,20221,,
21135,73,,,44,20189,,
21134,144,,,44,20120,,
21133,143,,,44,19958,,
21132,22,,,44,19243,,
21131,521,,,44,18943,,
21130,218,,,44,18848,,
21129,16,,,44,18097,,
21128,63,,,44,18023,,
21127,57,,,44,17969,,
21126,3,,,44,17635,,
21125,24,,,44,17221,,
21124,88,,,44,17190,,
21123,33,,,44,17040,,
21122,70,,,44,16980,,
21121,138,,,44,16974,,
21120,297,,,44,16341,,
21119,22,,,44,16179,,
21118,12,,,44,16115,,
21117,4,,,44,15924,,
21116,14,,,44,15783,,
21115,48,,,44,15598,,
21114,24,,,44,15443,,
21113,1,,,44,14797,,
21112,2,,,44,14553,,
21111,15,,,44,14494,,
21110,17,,,44,14465,,
21109,125,,,44,14301,,
21108,156,,,44,14135,,
21107,59,,,44,13900,,
21106,202,,,44,13850,,
21105,81,,,44,13771,,
21104,484,,,44,13632,,
21103,20,,,44,13391,,
21102,2,,,44,13295,,
21101,177,,,44,13250,,
21100,37,,,44,12995,,
21099,37,,,44,12404,,
21098,21,,,44,12396,,
21097,24,,,44,12389,,
21096,8,,,44,11956,,
21095,307,,,44,11901,,
21094,45,,,44,11772,,
21093,53,,,44,11211,,
21092,30,,,44,11097,,
21091,38,,,44,10961,,
21090,80,,,44,10815,,
21089,84,,,44,10551,,
21088,60,,,44,10266,,
21087,70,,,44,10092,,
21086,198,,,44,9879,,
21085,22,,,44,9462,,
21084,58,,,44,9381,,
21083,46,,,44,9311,,
21082,5,,,44,9259,,
21081,14,,,44,9216,,
21080,63,,,44,9167,,
21079,44,,,44,8861,,
21078,71,,,44,8122,,
21077,748,,,44,7817,,
21076,120,,,44,7243,,
21075,1,,,44,7082,,
21074,19,,,44,6581,,
21073,8,,,44,6447,,
21072,153,,,44,5809,,
21071,10,,,44,5653,,
21070,32,,,44,5572,,
21069,15,,,44,5491,,
21068,5,,,44,5240,,
21067,53,,,44,4803,,
21066,549,,,44,4623,,
21065,28,,,44,4441,,
21064,196,,,44,4428,,
21063,104,,,44,3629,,
21062,38,,,44,3606,,
21061,111,,,44,3459,,
21060,14,,,44,3192,,
21059,15,,,44,3144,,
21058,56,,,44,3109,,
21057,109,,,44,3083,,
21056,113,,,44,2991,,
21055,794,,,44,2424,,
21054,14,,,44,1572,,
21053,25,,,44,782,,
21052,463,,,44,654,,
21051,235,,,44,553,,
21050,31,,,44,464,,
21049,150,,,44,447,,
21048,9,,,44,406,,
21047,382,,,44,267,,
21046,43,,,44,209,,
21045,16,,,44,125,,
21044,22,,,43,35646,,
21043,788,,,43,35645,,
21042,5,,,43,35472,,
21041,2,,,43,35320,,
21040,52,,,43,35307,,
21039,34,,,43,34848,,
21038,68,,,43,34840,,
21037,71,,,43,34692,,
21036,95,,,43,34597,,
21035,81,,,43,34531,,
21034,19,,,43,34457,,
21033,6,,,43,34216,,
21032,127,,,43,34078,,
21031,5,,,43,33846,,
21030,13,,,43,33624,,
21029,18,,,43,33467,,
21028,58,,,43,33290,,
21027,8,,,43,33265,,
21026,9,,,43,33073,,
21025,6,,,43,32767,,
21024,361,,,43,32742,,
21023,64,,,43,32725,,
21022,17,,,43,32555,,
21021,1,,,43,32536,,
21020,6,,,43,32446,,
21019,32,,,43,32273,,
21018,14,,,43,32246,,
21017,642,,,43,32168,,
21016,268,,,43,32088,,
21015,907,,,43,31898,,
21014,1,,,43,31791,,
21013,82,,,43,31721,,
21012,23,,,43,31461,,
21011,7,,,43,31363,,
21010,319,,,43,31128,,
21009,25,,,43,31011,,
21008,38,,,43,30733,,
21007,87,,,43,30277,,
21006,13,,,43,30110,,
21005,157,,,43,30067,,
21004,32,,,43,29950,,
21003,704,,,43,29696,,
21002,18,,,43,29657,,
21001,24,,,43,29649,,
21000,10,,,43,29334,,
20999,29,,,43,29312,,
20998,5,,,43,29252,,
20997,303,,,43,29198,,
20996,32,,,43,28956,,
20995,19,,,43,28572,,
20994,65,,,43,28540,,
20993,103,,,43,28359,,
20992,116,,,43,28351,,
20991,77,,,43,28302,,
20990,23,,,43,28198,,
20989,38,,,43,28138,,
20988,54,,,43,28049,,
20987,247,,,43,27932,,
20986,11,,,43,27919,,
20985,101,,,43,27914,,
20984,12,,,43,27756,,
20983,52,,,43,27668,,
20982,56,,,43,27597,,
20981,2,,,43,27556,,
20980,140,,,43,27551,,
20979,418,,,43,27371,,
20978,23,,,43,27348,,
20977,29,,,43,27286,,
20976,75,,,43,27242,,
20975,9,,,43,27107,,
20974,194,,,43,27055,,
20973,95,,,43,26989,,
20972,63,,,43,26983,,
20971,159,,,43,26797,,
20970,319,,,43,26646,,
20969,18,,,43,26358,,
20968,208,,,43,26325,,
20967,92,,,43,26319,,
20966,28,,,43,26284,,
20965,6,,,43,26163,,
20964,188,,,43,26154,,
20963,179,,,43,26147,,
20962,112,,,43,26097,,
20961,38,,,43,26078,,
20960,90,,,43,25867,,
20959,12,,,43,25866,,
20958,715,,,43,25775,,
20957,95,,,43,25756,,
20956,25,,,43,25525,,
20955,16,,,43,25155,,
20954,12,,,43,25130,,
20953,123,,,43,24963,,
20952,48,,,43,24901,,
20951,9,,,43,24770,,
20950,105,,,43,24733,,
20949,152,,,43,24544,,
20948,45,,,43,24360,,
20947,4,,,43,24301,,
20946,11,,,43,24147,,
20945,9,,,43,23968,,
20944,520,,,43,23888,,
20943,737,,,43,23836,,
20942,708,,,43,23646,,
20941,253,,,43,23558,,
20940,15,,,43,23365,,
20939,23,,,43,23268,,
20938,235,,,43,23215,,
20937,40,,,43,23197,,
20936,288,,,43,22967,,
20935,430,,,43,22864,,
20934,71,,,43,22860,,
20933,39,,,43,22852,,
20932,4,,,43,22766,,
20931,172,,,43,22596,,
20930,49,,,43,22453,,
20929,160,,,43,22225,,
20928,142,,,43,21647,,
20927,5,,,43,21422,,
20926,64,,,43,21312,,
20925,75,,,43,21228,,
20924,19,,,43,21197,,
20923,35,,,43,21194,,
20922,100,,,43,21046,,
20921,192,,,43,20911,,
20920,38,,,43,20678,,
20919,10,,,43,20491,,
20918,59,,,43,19852,,
20917,2,,,43,19772,,
20916,204,,,43,19639,,
20915,2,,,43,19394,,
20914,10,,,43,19151,,
20913,33,,,43,19144,,
20912,4,,,43,19043,,
20911,43,,,43,18362,,
20910,47,,,43,18267,,
20909,25,,,43,17905,,
20908,104,,,43,17388,,
20907,50,,,43,17294,,
20906,27,,,43,17093,,
20905,2,,,43,16824,,
20904,65,,,43,16681,,
20903,5,,,43,16554,,
20902,74,,,43,16288,,
20901,11,,,43,16167,,
20900,25,,,43,16123,,
20899,209,,,43,16053,,
20898,64,,,43,15695,,
20897,1,,,43,15636,,
20896,14,,,43,15365,,
20895,240,,,43,15345,,
20894,106,,,43,15333,,
20893,93,,,43,15198,,
20892,593,,,43,15124,,
20891,118,,,43,15085,,
20890,32,,,43,14918,,
20889,22,,,43,14844,,
20888,6,,,43,14755,,
20887,995,,,43,14705,,
20886,5,,,43,14383,,
20885,29,,,43,14268,,
20884,154,,,43,13987,,
20883,10,,,43,13956,,
20882,179,,,43,13737,,
20881,52,,,43,13512,,
20880,298,,,43,13460,,
20879,38,,,43,13366,,
20878,86,,,43,13271,,
20877,11,,,43,13225,,
20876,493,,,43,12527,,
20875,47,,,43,12319,,
20874,5,,,43,12212,,
20873,23,,,43,12095,,
20872,26,,,43,12022,,
20871,262,,,43,11959,,
20870,13,,,43,11949,,
20869,748,,,43,11906,,
20868,170,,,43,11890,,
20867,36,,,43,11739,,
20866,36,,,43,11584,,
20865,86,,,43,11405,,
20864,22,,,43,11117,,
20863,69,,,43,10890,,
20862,10,,,43,10824,,
20861,109,,,43,10816,,
20860,112,,,43,10644,,
20859,758,,,43,10583,,
20858,885,,,43,10179,,
20857,481,,,43,9227,,
20856,5,,,43,9177,,
20855,57,,,43,8979,,
20854,61,,,43,8670,,
20853,112,,,43,7961,,
20852,4,,,43,7171,,
20851,28,,,43,7004,,
20850,21,,,43,6675,,
20849,160,,,43,6626,,
20848,83,,,43,6619,,
20847,27,,,43,6479,,
20846,81,,,43,6344,,
20845,14,,,43,6126,,
20844,69,,,43,5929,,
20843,88,,,43,5896,,
20842,76,,,43,5819,,
20841,6,,,43,5796,,
20840,39,,,43,5785,,
20839,35,,,43,5269,,
20838,40,,,43,5143,,
20837,16,,,43,4763,,
20836,121,,,43,4739,,
20835,793,,,43,4721,,
20834,743,,,43,4376,,
20833,26,,,43,4348,,
20832,4,,,43,4257,,
20831,51,,,43,4061,,
20830,4,,,43,3884,,
20829,23,,,43,3729,,
20828,12,,,43,3552,,
20827,11,,,43,3163,,
20826,59,,,43,3068,,
20825,54,,,43,3052,,
20824,89,,,43,3049,,
20823,39,,,43,2790,,
20822,726,,,43,2083,,
20821,83,,,43,1996,,
20820,47,,,43,1657,,
20819,267,,,43,1601,,
20818,10,,,43,1341,,
20817,528,,,43,1116,,
20816,24,,,43,1089,,
20815,5,,,43,1076,,
20814,28,,,43,1000,,
20813,21,,,43,709,,
20812,7,,,43,639,,
20811,29,,,43,331,,
20810,93,,,43,245,,
20809,54,,,43,78,,
20808,4,,,43,51,,
20807,114,,,42,35575,,
20806,40,,,42,35554,,
20805,4,,,42,35551,,
20804,205,,,42,34815,,
20803,7,,,42,34419,,
20802,8,,,42,34288,,
20801,13,,,42,34279,,
20800,66,,,42,34134,,
20799,6,,,42,33970,,
20798,94,,,42,33952,,
20797,33,,,42,33778,,
20796,9,,,42,33728,,
20795,32,,,42,33294,,
20794,12,,,42,33120,,
20793,31,,,42,32746,,
20792,31,,,42,32728,,
20791,23,,,42,32457,,
20790,11,,,42,32453,,
20789,28,,,42,32349,,
20788,38,,,42,32316,,
20787,29,,,42,32241,,
20786,57,,,42,32229,,
20785,156,,,42,32195,,
20784,63,,,42,32140,,
20783,70,,,42,32059,,
20782,409,,,42,31846,,
20781,47,,,42,31844,,
20780,23,,,42,31762,,
20779,76,,,42,31494,,
20778,8,,,42,31467,,
20777,9,,,42,31386,,
20776,17,,,42,31180,,
20775,34,,,42,31037,,
20774,9,,,42,30749,,
20773,810,,,42,30696,,
20772,118,,,42,30580,,
20771,64,,,42,30558,,
20770,61,,,42,30556,,
20769,79,,,42,30550,,
20768,22,,,42,30291,,
20767,7,,,42,30223,,
20766,13,,,42,30174,,
20765,47,,,42,30128,,
20764,37,,,42,29729,,
20763,8,,,42,29650,,
20762,59,,,42,29418,,
20761,26,,,42,29387,,
20760,144,,,42,29242,,
20759,31,,,42,29191,,
20758,77,,,42,29168,,
20757,4,,,42,29103,,
20756,3,,,42,28856,,
20755,4,,,42,28692,,
20754,956,,,42,28688,,
20753,777,,,42,27831,,
20752,26,,,42,27611,,
20751,67,,,42,27414,,
20750,205,,,42,27047,,
20749,5,,,42,27033,,
20748,295,,,42,26936,,
20747,107,,,42,26883,,
20746,24,,,42,26868,,
20745,31,,,42,26752,,
20744,13,,,42,26665,,
20743,42,,,42,26642,,
20742,5,,,42,26507,,
20741,99,,,42,26493,,
20740,52,,,42,26481,,
20739,20,,,42,26184,,
20738,15,,,42,25989,,
20737,56,,,42,25793,,
20736,137,,,42,25713,,
20735,27,,,42,24488,,
20734,48,,,42,24159,,
20733,264,,,42,24092,,
20732,6,,,42,23955,,
20731,58,,,42,23728,,
20730,10,,,42,23711,,
20729,19,,,42,23442,,
20728,33,,,42,23416,,
20727,45,,,42,23086,,
20726,338,,,42,22751,,
20725,5,,,42,22533,,
20724,26,,,42,22243,,
20723,17,,,42,22103,,
20722,20,,,42,21691,,
20721,4,,,42,20743,,
20720,649,,,42,20645,,
20719,389,,,42,20545,,
20718,18,,,42,20383,,
20717,39,,,42,20252,,
20716,183,,,42,20233,,
20715,14,,,42,20230,,
20714,40,,,42,20213,,
20713,154,,,42,20163,,
20712,6,,,42,20094,,
20711,8,,,42,19897,,
20710,20,,,42,19505,,
20709,27,,,42,19457,,
20708,55,,,42,19347,,
20707,22,,,42,19296,,
20706,40,,,42,19208,,
20705,20,,,42,19057,,
20704,144,,,42,19027,,
20703,32,,,42,19020,,
20702,18,,,42,18985,,
20701,244,,,42,18740,,
20700,35,,,42,18678,,
20699,732,,,42,18543,,
20698,56,,,42,18432,,
20697,64,,,42,18421,,
20696,84,,,42,18401,,
20695,36,,,42,18386,,
20694,26,,,42,18349,,
20693,32,,,42,18313,,
20692,39,,,42,17751,,
20691,56,,,42,17722,,
20690,21,,,42,17456,,
20689,22,,,42,17402,,
20688,134,,,42,17329,,
20687,231,,,42,17220,,
20686,31,,,42,17213,,
20685,92,,,42,17131,,
20684,162,,,42,17017,,
20683,44,,,42,16868,,
20682,62,,,42,16728,,
20681,55,,,42,16502,,
20680,469,,,42,16195,,
20679,13,,,42,16131,,
20678,43,,,42,15933,,
20677,60,,,42,15876,,
20676,69,,,42,15595,,
20675,6,,,42,15006,,
20674,27,,,42,14979,,
20673,28,,,42,14805,,
20672,138,,,42,14524,,
20671,3,,,42,14442,,
20670,63,,,42,14262,,
20669,63,,,42,14221,,
20668,350,,,42,13993,,
20667,53,,,42,13667,,
20666,444,,,42,13553,,
20665,270,,,42,13531,,
20664,764,,,42,13256,,
20663,336,,,42,13186,,
20662,99,,,42,13067,,
20661,29,,,42,12107,,
20660,247,,,42,11994,,
20659,97,,,42,11935,,
20658,458,,,42,11719,,
20657,663,,,42,11653,,
20656,41416,,,42,11633,,
20655,202,,,42,11610,,
20654,235,,,42,11562,,
20653,190,,,42,11531,,
20652,309,,,42,11476,,
20651,38,,,42,11391,,
20650,332,,,42,11058,,
20649,212,,,42,10933,,
20648,332,,,42,10813,,
20647,66,,,42,10789,,
20646,4,,,42,10734,,
20645,42,,,42,10378,,
20644,235,,,42,10298,,
20643,17,,,42,10252,,
20642,11,,,42,10183,,
20641,76,,,42,9588,,
20640,58,,,42,9478,,
20639,48,,,42,9464,,
20638,32,,,42,9387,,
20637,84,,,42,9150,,
20636,20,,,42,9009,,
20635,118,,,42,8896,,
20634,79,,,42,8740,,
20633,700,,,42,8601,,
20632,21,,,42,8468,,
20631,1,,,42,8391,,
20630,23,,,42,8218,,
20629,18,,,42,7969,,
20628,65,,,42,7636,,
20627,52,,,42,6878,,
20626,39,,,42,6747,,
20625,50,,,42,6568,,
20624,145,,,42,6421,,
20623,51,,,42,6306,,
